,ID,target
965,ID_2Z39K8Z,1
966,ID_2ZCMCUQ,1
967,ID_2ZOTNS0,0
968,ID_2ZTP6B8,1
969,ID_2ZYQMTM,1
970,ID_302HU8H,1
971,ID_303ZUGS,1
972,ID_30PIV30,0
973,ID_30QC56U,1
974,ID_30TJR1G,1
975,ID_30VL90F,1
976,ID_30WCDP0,1
977,ID_30ZGQ37,0
978,ID_30ZJPKM,1
979,ID_310BZUA,0
980,ID_31488PQ,0
981,ID_314CQGD,0
982,ID_3150CQE,1
983,ID_319RMWL,1
984,ID_31APEIR,0
985,ID_31C21H5,1
986,ID_31J9NWA,0
987,ID_31JMWZX,0
988,ID_31LHO0S,0
989,ID_31NINF3,0
990,ID_31SWJ90,0
991,ID_31UJKJ8,0
992,ID_31X1PLN,1
993,ID_31ZUBVK,1
994,ID_320Z5ZI,1
995,ID_324WHS2,1
996,ID_326OWE4,0
997,ID_32E8YTG,1
998,ID_32EW08Y,1
999,ID_32LIHR0,0
1000,ID_32PDVP0,0
1001,ID_32RJKC5,1
1002,ID_32SOUPO,1
1003,ID_337B3HY,0
1004,ID_33AB5R2,1
1005,ID_33AEF9Y,0
1006,ID_33GXJWV,1
1007,ID_33IUFG2,1
1008,ID_33V3WAW,1
1009,ID_344ACXW,1
1010,ID_34CIXG6,0
1011,ID_34LJY8A,1
1012,ID_34RET1K,0
1013,ID_34SRW1V,0
1014,ID_356E7TX,1
1015,ID_356YCO1,1
1016,ID_35A9ILX,1
1017,ID_35AGYRW,0
1018,ID_35TJ0X9,0
1019,ID_35TLTQM,0
1020,ID_35TQ1DV,0
1021,ID_3639SJR,0
1022,ID_365SU1U,0
1023,ID_368T4CI,0
1024,ID_3699IFV,1
1025,ID_36CH990,1
1026,ID_36CIRQQ,1
1027,ID_36E26TX,1
1028,ID_36G94DU,0
1029,ID_36JTS1Y,0
1030,ID_36JUDKQ,0
1031,ID_36S5PTX,0
1032,ID_36SBM1Z,0
1033,ID_36T8DQH,0
1034,ID_371GD85,0
1035,ID_375AYTY,0
1036,ID_37HJ4IX,1
1037,ID_37J3MSO,0
1038,ID_37M7HOS,1
1039,ID_37NA0J6,0
1040,ID_37XNT1O,1
1041,ID_381Q0R2,0
1042,ID_382U9F1,1
1043,ID_38391DV,0
1044,ID_383HP7I,1
1045,ID_384TB8T,0
1046,ID_38AMIMN,0
1047,ID_38DWCYD,1
1048,ID_38H0HW4,0
1049,ID_38I1V3C,0
1050,ID_38PFYH3,1
1051,ID_38YAP12,0
1052,ID_399QBCG,0
1053,ID_39CEXJN,0
1054,ID_39L9D4B,0
1055,ID_39M0YB8,0
1056,ID_39OYFAB,1
1057,ID_39R912D,1
1058,ID_39VNR0V,0
1059,ID_3A7NA8X,0
1060,ID_3AH9RIM,0
1061,ID_3AQHWXK,1
1062,ID_3ATXOKJ,1
1063,ID_3AURTYI,0
1064,ID_3B28ESW,0
1065,ID_3B2RVTC,1
1066,ID_3B30FGI,1
1067,ID_3B8TZTE,0
1068,ID_3BA7JWX,0
1069,ID_3BDM8BR,1
1070,ID_3BNEQM8,0
1071,ID_3BNUEOV,0
1072,ID_3BUZWFU,1
1073,ID_3BYX20J,0
1074,ID_3C5RC8G,0
1075,ID_3C5ZQCS,0
1076,ID_3C66A0I,0
1077,ID_3C86Y5A,0
1078,ID_3CALJVY,0
1079,ID_3CBPDG6,0
1080,ID_3CDFUDZ,1
1081,ID_3CDLDN2,0
1082,ID_3CEZFWC,0
1083,ID_3CQ5JD6,1
1084,ID_3CTHQLS,0
1085,ID_3D77L7G,0
1086,ID_3D85LGZ,0
1087,ID_3DB4063,1
1088,ID_3DNX4D1,0
1089,ID_3DPTGGE,0
1090,ID_3DSHSQ9,0
1091,ID_3DXUI5W,0
1092,ID_3E1OXQN,0
1093,ID_3E1ZEBX,0
1094,ID_3E3J6WG,0
1095,ID_3E3ZWDH,0
1096,ID_3E4EUH4,1
1097,ID_3E7YJKC,0
1098,ID_3EA7JOY,0
1099,ID_3EAO8TH,1
1100,ID_3EE7KL9,0
1101,ID_3EE8QMD,1
1102,ID_3EJAV7O,1
1103,ID_3EKXTLZ,0
1104,ID_3ELWOKU,1
1105,ID_3ETGJF6,0
1106,ID_3EYOSN5,0
1107,ID_3FBAA6M,1
1108,ID_3FBOAXG,1
1109,ID_3FDYWLO,0
1110,ID_3FFXJ00,1
1111,ID_3FHENZC,0
1112,ID_3FJRT90,0
1113,ID_3FLLRMW,0
1114,ID_3FVPFVH,1
1115,ID_3FXOLNI,1
1116,ID_3G22WX8,1
1117,ID_3GDXLWQ,0
1118,ID_3GG5STJ,0
1119,ID_3GMJR1Z,1
1120,ID_3GOLFKW,1
1121,ID_3GPUZC0,1
1122,ID_3GQ9YVH,0
1123,ID_3GRJZBP,0
1124,ID_3GW8XQY,0
1125,ID_3GZ6LJS,1
1126,ID_3H2CS18,0
1127,ID_3H5FSTB,1
1128,ID_3H6N86Q,0
1129,ID_3H70FBK,0
1130,ID_3HEAEP5,0
1131,ID_3HLJPFM,1
1132,ID_3HUQKJN,0
1133,ID_3HUYATP,1
1134,ID_3I1TWTF,1
1135,ID_3IA7W2X,1
1136,ID_3IANC18,1
1137,ID_3IB1A83,1
1138,ID_3IBWKZW,0
1139,ID_3IBWXZE,1
1140,ID_3IHUGBO,0
1141,ID_3IQ8DV8,0
1142,ID_3IRFAA0,0
1143,ID_3IVNP0Q,0
1144,ID_3IXIRYS,1
1145,ID_3IXQLYB,0
1146,ID_3J3LPY5,0
1147,ID_3J3OCMK,0
1148,ID_3JDCU6D,1
1149,ID_3JDU2UR,0
1150,ID_3JFO32U,1
1151,ID_3JQNI2S,1
1152,ID_3JWD0YS,1
1153,ID_3K48P75,0
1154,ID_3K7PPH0,1
1155,ID_3K8N4Q5,0
1156,ID_3KBEPMA,1
1157,ID_3KCGTFV,0
1158,ID_3KEOPZN,1
1159,ID_3KHGBJW,1
1160,ID_3KNKLA3,0
1161,ID_3KR36PL,1
1162,ID_3L20TUW,1
1163,ID_3L4V1U7,0
1164,ID_3L5O75Z,0
1165,ID_3L7OAIY,0
1166,ID_3L9QAPC,1
1167,ID_3LCJUS2,1
1168,ID_3LERA4V,1
1169,ID_3LHZZHH,1
1170,ID_3LLJLFS,1
1171,ID_3LP42GM,1
1172,ID_3LYXK65,0
1173,ID_3M03QFB,1
1174,ID_3M3S8TO,0
1175,ID_3M8CWDK,0
1176,ID_3MADNH1,1
1177,ID_3MAHM2K,0
1178,ID_3MFL866,0
1179,ID_3MJ5FIU,0
1180,ID_3MKXZH0,0
1181,ID_3MSM0EV,1
1182,ID_3MVPRL7,1
1183,ID_3MZZ1AR,0
1184,ID_3N19UCL,0
1185,ID_3N6ASMT,1
1186,ID_3N9JP4C,1
1187,ID_3NQQRZ3,0
1188,ID_3NZO26X,1
1189,ID_3O18UIG,1
1190,ID_3OBK5QL,0
1191,ID_3OCHJB1,0
1192,ID_3OCZBVT,0
1193,ID_3OE8XA8,0
1194,ID_3OEQCH8,1
1195,ID_3OFREOZ,1
1196,ID_3OIUB5H,0
1197,ID_3OLCU92,0
1198,ID_3OMR03Y,1
1199,ID_3OOFTZ8,1
1200,ID_3OZH03R,0
1201,ID_3P2YGIB,1
1202,ID_3P3M1XE,1
1203,ID_3P6WW9C,1
1204,ID_3P7NG3H,0
1205,ID_3P8LCUQ,0
1206,ID_3P8WLFG,1
1207,ID_3PAX1Y7,1
1208,ID_3PCM7Z5,0
1209,ID_3PG3GXB,1
1210,ID_3PGWCYV,0
1211,ID_3PJ35XD,0
1212,ID_3PNEKIA,0
1213,ID_3PNEV0B,0
1214,ID_3POLFSE,1
1215,ID_3PTTNI6,0
1216,ID_3PYS7BK,1
1217,ID_3PYT4YM,0
1218,ID_3Q2KI7U,0
1219,ID_3Q3KARL,1
1220,ID_3Q3P46U,0
1221,ID_3Q6DOA6,0
1222,ID_3Q6N5E5,0
1223,ID_3Q9QVK6,0
1224,ID_3QDF8JO,1
1225,ID_3QK5HOW,0
1226,ID_3QOZW9J,0
1227,ID_3QPRD8W,1
1228,ID_3QT4IKL,1
1229,ID_3R0KKTS,0
1230,ID_3R0WO0L,0
1231,ID_3R17D1Q,0
1232,ID_3R83R1V,1
1233,ID_3R95NID,1
1234,ID_3R9CRHX,0
1235,ID_3R9JTCP,0
1236,ID_3RADK7P,1
1237,ID_3RB4SVU,0
1238,ID_3RDNJYY,1
1239,ID_3RKXSRC,0
1240,ID_3S0YVIE,1
1241,ID_3S4BYC0,1
1242,ID_3S5WX4B,1
1243,ID_3S86LZR,1
1244,ID_3S876YA,0
1245,ID_3SA6ZP7,1
1246,ID_3SE763H,1
1247,ID_3SH5D78,0
1248,ID_3SI8R6G,1
1249,ID_3SIUOWK,0
1250,ID_3SR01YI,0
1251,ID_3T0T7MQ,1
1252,ID_3T1NMVF,0
1253,ID_3THA8PW,0
1254,ID_3TIDH76,0
1255,ID_3TIQIWB,1
1256,ID_3TIWUIB,0
1257,ID_3TP4UEE,0
1258,ID_3U3FMCY,0
1259,ID_3U5N5DZ,1
1260,ID_3U7GP0U,1
1261,ID_3UKVSGM,1
1262,ID_3UVSEFO,1
1263,ID_3UWWHG9,1
1264,ID_3V2FLJX,0
1265,ID_3V8E6LH,1
1266,ID_3V944T3,1
1267,ID_3VBEI53,0
1268,ID_3VCDIXC,0
1269,ID_3VCPLG0,0
1270,ID_3VIPBBD,0
1271,ID_3VN09YP,0
1272,ID_3VT75NV,1
1273,ID_3VWBOTL,1
1274,ID_3VZ77M5,1
1275,ID_3W0SU5D,0
1276,ID_3W3MVBQ,1
1277,ID_3W5SBCW,0
1278,ID_3W7DCX5,1
1279,ID_3W9IK1K,0
1280,ID_3WCZUB0,1
1281,ID_3WDR2F8,1
1282,ID_3WL5VXS,0
1283,ID_3WMLCV6,1
1284,ID_3WNBN7X,1
1285,ID_3WPAQ7G,1
1286,ID_3WT8YOV,1
1287,ID_3WWYL7A,0
1288,ID_3X6DKSK,0
1289,ID_3X9FBFY,0
1290,ID_3XA6QAG,1
1291,ID_3XF7HO7,0
1292,ID_3XFBD8O,0
1293,ID_3XGE1JN,0
1294,ID_3XGNAOP,0
1295,ID_3XMQYMR,0
1296,ID_3XN16VO,0
1297,ID_3XO3M7I,1
1298,ID_3XQVO0O,1
1299,ID_3XYY0Q0,0
1300,ID_3XZA75I,1
1301,ID_3XZQP33,1
1302,ID_3Y5J2BI,0
1303,ID_3YDMSXB,1
1304,ID_3YEOKK7,0
1305,ID_3YFHHHD,0
1306,ID_3YH56KG,1
1307,ID_3YJX8LG,1
1308,ID_3YO2BSH,0
1309,ID_3YW7I4D,0
1310,ID_3YWT8BH,1
1311,ID_3Z3O4YT,0
1312,ID_3ZIIQ8C,0
1313,ID_3ZJOVEZ,0
1314,ID_3ZMR4D9,1
1315,ID_3ZN2QFP,0
1316,ID_3ZQ50X4,1
1317,ID_3ZTKZXL,0
1318,ID_401TCKE,0
1319,ID_409LS87,0
1320,ID_40C8RJM,0
1321,ID_40F33M8,1
1322,ID_40J3FBK,1
1323,ID_40KE1PA,0
1324,ID_40MVJAK,1
1325,ID_40W77IB,0
1326,ID_413UNNU,1
1327,ID_4197EUD,1
1328,ID_41QHYND,1
1329,ID_41VSN9A,1
1330,ID_41WZ37Y,1
1331,ID_41ZK269,0
1332,ID_422I5VP,0
1333,ID_42DKLHP,0
1334,ID_42F3G0Q,1
1335,ID_42NOCDG,0
1336,ID_42SKWS6,1
1337,ID_43AT7YQ,0
1338,ID_43H5NPU,0
1339,ID_43I8JB9,0
1340,ID_43MTJ6D,0
1341,ID_43OL5UT,0
1342,ID_43PHNO3,0
1343,ID_43X7SGT,0
1344,ID_43ZJJ1B,1
1345,ID_443S9IY,1
1346,ID_445B3CY,1
1347,ID_447WLUV,0
1348,ID_448AUF2,1
1349,ID_449DGTN,0
1350,ID_44BI4O5,0
1351,ID_44CGYFE,1
1352,ID_44D1S8F,0
1353,ID_44DFSVE,0
1354,ID_44DYJ4U,0
1355,ID_44J4LY6,0
1356,ID_44UVZ6H,0
1357,ID_453VIJN,0
1358,ID_455Q7T1,0
1359,ID_456QYQ6,0
1360,ID_456W8V1,1
1361,ID_45EY454,1
1362,ID_45FHUOR,1
1363,ID_45G7003,0
1364,ID_45J02GS,0
1365,ID_45NJSM8,0
1366,ID_45PVV2J,0
1367,ID_45RKQBI,0
1368,ID_45W0LED,0
1369,ID_4679U3Z,0
1370,ID_46A9E6J,0
1371,ID_46JI953,0
1372,ID_46JIH3Y,0
1373,ID_46KR49L,1
1374,ID_46KXQVP,0
1375,ID_46SV3OY,0
1376,ID_4735B2N,1
1377,ID_475GNNB,0
1378,ID_479P88Q,1
1379,ID_47BH6G3,1
1380,ID_47IR6HF,0
1381,ID_47JRP55,0
1382,ID_47KSXTW,0
1383,ID_4832BCY,0
1384,ID_4833K0H,1
1385,ID_483YQSJ,1
1386,ID_4876MFD,1
1387,ID_48C5YEJ,0
1388,ID_48DC2T5,0
1389,ID_48PM1IS,1
1390,ID_48QDTS5,1
1391,ID_48THNIJ,1
1392,ID_49792OL,0
1393,ID_499G83R,0
1394,ID_49CZH8U,0
1395,ID_49PBBSK,0
1396,ID_49UXBG7,1
1397,ID_49VBSUV,0
1398,ID_49WTKX7,1
1399,ID_4A7YFGT,1
1400,ID_4AOHL9E,0
1401,ID_4ARYKCE,0
1402,ID_4ASR6QO,0
1403,ID_4ATCY2P,1
1404,ID_4ATFB7Z,1
1405,ID_4BA1CZM,0
1406,ID_4BC5CCI,1
1407,ID_4BCU0Z9,0
1408,ID_4BKYR2D,0
1409,ID_4BLHWYA,0
1410,ID_4BMTC9M,0
1411,ID_4BOLTMD,1
1412,ID_4BOWTNC,1
1413,ID_4BPSQ4V,1
1414,ID_4BWNTW0,1
1415,ID_4BYX3TG,0
1416,ID_4C57BEN,0
1417,ID_4C8U555,1
1418,ID_4CA4RH2,0
1419,ID_4CAONPQ,0
1420,ID_4CGFG61,0
1421,ID_4CISUH2,0
1422,ID_4CM5WTQ,0
1423,ID_4CMF9MH,0
1424,ID_4CTPYA8,1
1425,ID_4CVF9UG,1
1426,ID_4CZIUD5,0
1427,ID_4D2G74S,1
1428,ID_4D2IB2X,0
1429,ID_4D70UOM,1
1430,ID_4D7M5MD,1
1431,ID_4D8UKK9,0
1432,ID_4DEAW41,1
1433,ID_4DH1OWA,1
1434,ID_4DKHSNH,1
1435,ID_4DU1FAF,1
1436,ID_4DUWTFU,0
1437,ID_4DYK7ZD,1
1438,ID_4E259D1,0
1439,ID_4E49YY7,1
1440,ID_4EE58MI,1
1441,ID_4EENDY0,0
1442,ID_4EKZPSF,0
1443,ID_4EP1B0P,0
1444,ID_4EPTASV,0
1445,ID_4ERS9OB,1
1446,ID_4EVS0FB,0
1447,ID_4EY7ZDN,0
1448,ID_4F4UK9M,1
1449,ID_4F7417A,1
1450,ID_4FI5V2F,0
1451,ID_4FOAA2N,1
1452,ID_4FRGKPF,0
1453,ID_4FS3VHM,1
1454,ID_4FSZG5Y,1
1455,ID_4FZ3VAP,1
1456,ID_4G39ES2,1
1457,ID_4GA712V,0
1458,ID_4GF1JCJ,1
1459,ID_4GJE81M,1
1460,ID_4GL7LE3,1
1461,ID_4GM9P9W,0
1462,ID_4GMT4D1,1
1463,ID_4GR12OW,1
1464,ID_4H1UWQW,1
1465,ID_4H2V6EP,0
1466,ID_4H7L0MM,1
1467,ID_4HKOCZQ,1
1468,ID_4I5NTGN,0
1469,ID_4I9AG8Z,0
1470,ID_4I9DHBE,1
1471,ID_4IMU7JU,1
1472,ID_4IP3WQY,0
1473,ID_4IV0HO9,1
1474,ID_4IVQ2AU,0
1475,ID_4J1VZ3Y,1
1476,ID_4J45KN3,1
1477,ID_4J69ACL,0
1478,ID_4JBE8ZR,0
1479,ID_4JCN3L7,0
1480,ID_4JIZAJW,1
1481,ID_4JJ1QSY,0
1482,ID_4JK17EW,1
1483,ID_4JKPSXL,1
1484,ID_4JOBWT8,1
1485,ID_4JQAWML,1
1486,ID_4JR3J4O,1
1487,ID_4JSBCAA,1
1488,ID_4JXPURX,0
1489,ID_4JYJ27H,1
1490,ID_4JZ1D5W,1
1491,ID_4K3L1UG,1
1492,ID_4K5WKIN,1
1493,ID_4KA6VAZ,0
1494,ID_4KDYIVH,0
1495,ID_4KL27S0,1
1496,ID_4KNAJCJ,1
1497,ID_4KNMWPE,0
1498,ID_4KPM6HT,0
1499,ID_4KQE94K,1
1500,ID_4KSNWQY,1
1501,ID_4KTC4T6,0
1502,ID_4KZ4SBF,1
1503,ID_4KZSCTX,1
1504,ID_4L2041V,1
1505,ID_4L2M86Y,0
1506,ID_4LBJSIZ,1
1507,ID_4LIUCKO,1
1508,ID_4LO115I,0
1509,ID_4M21TLY,0
1510,ID_4M4EKVF,1
1511,ID_4M5RMDB,0
1512,ID_4M89G9Y,0
1513,ID_4M8QYZ3,0
1514,ID_4MCYXJ0,1
1515,ID_4MEEE1D,1
1516,ID_4MO0YNJ,0
1517,ID_4MQNP4G,1
1518,ID_4MT6IU4,0
1519,ID_4MTWO2P,0
1520,ID_4MVG3NP,1
1521,ID_4MVUK1J,0
1522,ID_4MYWNJO,0
1523,ID_4N1WDRG,0
1524,ID_4N792YQ,1
1525,ID_4N7B57N,1
1526,ID_4ND7TSF,1
1527,ID_4ND8TM8,0
1528,ID_4NDBMB4,1
1529,ID_4NI46KF,0
1530,ID_4NQTOFE,1
1531,ID_4NSZYFC,1
1532,ID_4NVHRKJ,0
1533,ID_4NWT14D,1
1534,ID_4NYTCCY,1
1535,ID_4NYWDE9,0
1536,ID_4O0IMX5,0
1537,ID_4O1N9WW,1
1538,ID_4OESUFK,0
1539,ID_4OFCO0N,1
1540,ID_4ONEBZO,0
1541,ID_4OPBJ6T,1
1542,ID_4OVDP9C,0
1543,ID_4OXQ607,1
1544,ID_4P12LV0,1
1545,ID_4PBB0XF,1
1546,ID_4PFVM1J,0
1547,ID_4PKGYFF,1
1548,ID_4PQV41C,0
1549,ID_4PRBBVN,0
1550,ID_4PVS09F,0
1551,ID_4PYTNUO,1
1552,ID_4Q14WYF,0
1553,ID_4Q6U9ZE,0
1554,ID_4Q9OXA3,0
1555,ID_4QBAG5X,1
1556,ID_4QCHNSL,0
1557,ID_4QCSRGW,0
1558,ID_4QSFBX9,1
1559,ID_4QX0AKC,0
1560,ID_4R1HGWD,0
1561,ID_4R59XTA,1
1562,ID_4R7ZNWW,0
1563,ID_4RFMO23,1
1564,ID_4RH306G,0
1565,ID_4RL3I16,0
1566,ID_4RMAZ9Y,1
1567,ID_4RMLNE8,0
1568,ID_4RNVFPV,1
1569,ID_4RSZX4Y,1
1570,ID_4RT856R,1
1571,ID_4RYPCCX,1
1572,ID_4S0IOTE,1
1573,ID_4S16Z9A,1
1574,ID_4S1VB1L,1
1575,ID_4S7HJK8,0
1576,ID_4SAUIR3,0
1577,ID_4SFX37T,1
1578,ID_4SOBI5D,1
1579,ID_4SRT81J,1
1580,ID_4SS7EPT,0
1581,ID_4T7Y23H,0
1582,ID_4T92ECM,1
1583,ID_4TB713K,1
1584,ID_4TKS9WF,0
1585,ID_4TPHV6K,0
1586,ID_4TXXN9D,0
1587,ID_4TYCXLV,1
1588,ID_4TZOTX3,1
1589,ID_4U0PSDP,0
1590,ID_4U23OF8,0
1591,ID_4U5LNB6,0
1592,ID_4U5WCL3,1
1593,ID_4U77288,1
1594,ID_4UN2CWH,1
1595,ID_4UNYYBW,0
1596,ID_4UOAKZ4,0
1597,ID_4V0FMX9,1
1598,ID_4V66R12,1
1599,ID_4VA3HWV,1
1600,ID_4VAZSZN,1
1601,ID_4VB47QF,0
1602,ID_4VCE2M5,1
1603,ID_4VD5QE8,0
1604,ID_4VM1GX1,1
1605,ID_4VOEQPT,0
1606,ID_4VPHMUS,0
1607,ID_4VU2JTY,1
1608,ID_4VVRRXB,0
1609,ID_4W1XG0W,0
1610,ID_4W2J2NJ,1
1611,ID_4W6OY1O,0
1612,ID_4WDGCUH,0
1613,ID_4WL1ZTN,1
1614,ID_4WOCN4I,1
1615,ID_4WPAHP8,1
1616,ID_4WPKOV2,0
1617,ID_4WU328S,0
1618,ID_4WY80QH,0
1619,ID_4WZJZM2,0
1620,ID_4X10I3N,1
1621,ID_4X2RHDF,0
1622,ID_4X54V1V,0
1623,ID_4X566E0,1
1624,ID_4X9S17X,0
1625,ID_4XQY4UK,0
1626,ID_4XW2MAI,1
1627,ID_4YJXNEV,0
1628,ID_4YTGYRO,0
1629,ID_4YVWGZZ,0
1630,ID_4YXPRDH,0
1631,ID_4Z0XRZ8,1
1632,ID_4Z314UZ,0
1633,ID_4Z83OCW,0
1634,ID_4ZF5JL2,1
1635,ID_4ZOBNZI,1
1636,ID_4ZOPVAA,1
1637,ID_4ZOWQHY,1
1638,ID_4ZY1I66,0
1639,ID_500MC6F,1
1640,ID_506TDTN,0
1641,ID_5097LR3,1
1642,ID_50ECL34,1
1643,ID_50EPBEY,0
1644,ID_50JO1FP,1
1645,ID_50NJR6I,1
1646,ID_516TQBV,0
1647,ID_51BHIBF,1
1648,ID_51CKZR3,1
1649,ID_51DQNPK,0
1650,ID_51KP2QY,0
1651,ID_51W34KB,0
1652,ID_521XNN4,1
1653,ID_526O40I,0
1654,ID_527NETN,0
1655,ID_52FFP45,1
1656,ID_52G4FAR,0
1657,ID_52LH8X9,0
1658,ID_52RHSXC,1
1659,ID_52RJ202,0
1660,ID_52RUAWX,1
1661,ID_535BBKY,0
1662,ID_536080P,1
1663,ID_53AFCZY,0
1664,ID_53AVLOO,1
1665,ID_53EFAM2,0
1666,ID_53F1ZR8,1
1667,ID_53F5RK0,0
1668,ID_53GNV5F,1
1669,ID_53HK6Y1,0
1670,ID_53HSMOU,0
1671,ID_53J4K6G,1
1672,ID_53N0FIR,1
1673,ID_53NI6FG,1
1674,ID_53RPCAT,0
1675,ID_53T7PEG,0
1676,ID_53U1WLI,1
1677,ID_548C6G5,0
1678,ID_54NCE9P,0
1679,ID_54QKCAP,0
1680,ID_54R6Q4Y,0
1681,ID_54RUHXP,0
1682,ID_54TCN5U,0
1683,ID_54W4MPS,1
1684,ID_54WC0UF,0
1685,ID_54XLG9F,0
1686,ID_551IJBS,0
1687,ID_5540VE2,0
1688,ID_554GKPF,0
1689,ID_558GA6B,0
1690,ID_559R0P9,0
1691,ID_55B1P0I,0
1692,ID_55C69R4,0
1693,ID_55IGESZ,1
1694,ID_55T4OKG,0
1695,ID_560BBCZ,1
1696,ID_561RQJ7,0
1697,ID_56B12YY,1
1698,ID_56CON5O,1
1699,ID_56E1D6K,0
1700,ID_56HEL1M,0
1701,ID_56IDQ8J,0
1702,ID_56ML3TA,0
1703,ID_56N4UBL,1
1704,ID_56OL5RN,1
1705,ID_56R688K,0
1706,ID_578UGQX,0
1707,ID_579QMGQ,1
1708,ID_57C893M,0
1709,ID_57FIXKF,0
1710,ID_57RT6AG,1
1711,ID_57RV3O0,1
1712,ID_57RVQJ0,1
1713,ID_57W317T,0
1714,ID_57X3NQ6,0
1715,ID_57XF861,0
1716,ID_587IIAA,1
1717,ID_58Q9BF0,1
1718,ID_58RFEA5,1
1719,ID_58VNUAQ,0
1720,ID_58YDLAD,0
1721,ID_59K1RBU,1
1722,ID_59OTS1F,1
1723,ID_59QAP09,0
1724,ID_59R3NK1,1
1725,ID_59YE4MS,1
1726,ID_5A8827S,1
1727,ID_5A8BUGA,1
1728,ID_5AD420S,1
1729,ID_5AITN19,0
1730,ID_5AK33I2,1
1731,ID_5AKMPYZ,0
1732,ID_5AKS48S,0
1733,ID_5AOPUGP,0
1734,ID_5ASACV1,0
1735,ID_5ATVCDM,1
1736,ID_5AZ1EQH,0
1737,ID_5B129ZH,0
1738,ID_5BD0VXQ,1
1739,ID_5BGQH8D,0
1740,ID_5BJ0UY3,0
1741,ID_5BXWWNH,1
1742,ID_5C0PEF6,0
1743,ID_5C1WP6J,1
1744,ID_5C4615O,1
1745,ID_5C4SVH8,1
1746,ID_5C5FX67,1
1747,ID_5CA7QK6,0
1748,ID_5CBFB4T,0
1749,ID_5CM4EWJ,0
1750,ID_5CMCDZ0,0
1751,ID_5CNQFZ6,1
1752,ID_5CPEXR9,1
1753,ID_5CSMUB8,0
1754,ID_5CX4VEW,0
1755,ID_5D169KP,1
1756,ID_5D1E2HD,0
1757,ID_5D1KHB1,0
1758,ID_5DA2T0Q,0
1759,ID_5DCZUBA,0
1760,ID_5DDNJVL,1
1761,ID_5DIV4K7,1
1762,ID_5DJRYMB,1
1763,ID_5DTB24B,1
1764,ID_5DVTXZW,0
1765,ID_5DWNU4U,0
1766,ID_5E2S9P0,0
1767,ID_5EBN6LY,0
1768,ID_5EDDW07,1
1769,ID_5EF22D4,1
1770,ID_5EI6RFC,0
1771,ID_5EK6FH0,0
1772,ID_5ESFRBH,1
1773,ID_5EVPUVK,1
1774,ID_5EWFZ69,0
1775,ID_5F03UPK,0
1776,ID_5FB0YN5,0
1777,ID_5FCYV5S,0
1778,ID_5FFERIM,1
1779,ID_5FOM571,0
1780,ID_5FR1NAP,0
1781,ID_5FV8WS2,0
1782,ID_5G0JLDW,1
1783,ID_5GAFH4O,1
1784,ID_5GFBJUA,0
1785,ID_5GHYAQR,0
1786,ID_5GMNMD7,1
1787,ID_5GNQB7R,0
1788,ID_5GOCJVB,0
1789,ID_5GR3EL2,0
1790,ID_5GX79Z9,1
1791,ID_5GXU1GZ,0
1792,ID_5H2RR6Y,0
1793,ID_5H4YKR6,0
1794,ID_5H6MECP,0
1795,ID_5HC5EHH,1
1796,ID_5HCU70M,1
1797,ID_5HIM4SL,1
1798,ID_5HJYXYY,1
1799,ID_5HQADIR,1
1800,ID_5HR3V60,1
1801,ID_5HULS89,0
1802,ID_5HZ30NN,0
1803,ID_5HZ90WN,1
1804,ID_5HZXZ2K,1
1805,ID_5I0YJJ8,1
1806,ID_5I7QF0L,0
1807,ID_5ID1ZY8,1
1808,ID_5IJV66K,0
1809,ID_5ILFNUE,1
1810,ID_5ISZ3QV,0
1811,ID_5IT4Q8S,0
1812,ID_5IVQZP1,1
1813,ID_5J08H9H,0
1814,ID_5JH2RXZ,0
1815,ID_5JM1NJ4,1
1816,ID_5JM6ORT,0
1817,ID_5JMIOFT,1
1818,ID_5JQEXIU,1
1819,ID_5JUKV8L,1
1820,ID_5K21RA2,0
1821,ID_5K2NT8S,1
1822,ID_5K9PFZT,0
1823,ID_5KG4XDO,0
1824,ID_5KHROV2,0
1825,ID_5KNNHJ8,1
1826,ID_5KR37UE,0
1827,ID_5KSMK8H,1
1828,ID_5KT56U5,1
1829,ID_5L0VRZ5,1
1830,ID_5L8WVTT,1
1831,ID_5LBPD6P,1
1832,ID_5LCI5L5,0
1833,ID_5LCTZZE,1
1834,ID_5LL04MN,1
1835,ID_5LLYCT2,0
1836,ID_5LUIPYW,1
1837,ID_5LUPQNL,0
1838,ID_5LWE5EL,0
1839,ID_5M0NAGU,0
1840,ID_5M45PHC,0
1841,ID_5M55Z1N,0
1842,ID_5M6JIT8,0
1843,ID_5M9TN0T,0
1844,ID_5MBH1YR,1
1845,ID_5MMWRSY,0
1846,ID_5MZ9O0R,0
1847,ID_5N7ZNJH,0
1848,ID_5NAUUJW,1
1849,ID_5NBOOZY,0
1850,ID_5NC4XDI,0
1851,ID_5NF93W8,0
1852,ID_5NG87RW,0
1853,ID_5NGZF0J,0
1854,ID_5NTG1KS,1
1855,ID_5OFE7QA,0
1856,ID_5OFTBUD,1
1857,ID_5OL0Z80,1
1858,ID_5OW09PF,1
1859,ID_5OX5AHW,1
1860,ID_5P1R5NQ,0
1861,ID_5P5JK6I,0
1862,ID_5P92XZI,0
1863,ID_5PBNDWT,0
1864,ID_5PIOQVZ,0
1865,ID_5PJUZGE,1
